transaction_id,transaction_date,customer_id,store_id,product_id,promo_id,channel,region,city_tier,quantity,list_price_inr,gross_revenue_inr,contract_discount_inr,promo_discount_inr,adhoc_discount_inr,total_discount_inr,net_revenue_inr,base_cogs_inr,fulfillment_cost_inr,vendor_coop_rebate_inr,return_flag,return_cost_inr,pocket_profit_inr
TX_0011778,2025-01-26,CUST_00451,STORE_PHY_021,PROD_1027,PROMO_NONE,Physical Store,South,Tier 2,4,68209,272836,0.0,0.0,0.0,0.0,272836.0,233294.08,8327.88,0.0,False,0.0,31214.04
TX_0011779,2025-05-01,CUST_00365,STORE_PHY_034,PROD_1139,PROMO_NONE,Physical Store,East,Tier 1,2,8639,17278,0.0,0.0,0.0,0.0,17278.0,10198.34,836.62,0.0,False,0.0,6243.04
TX_0011780,2024-11-06,CUST_00352,STORE_PHY_036,PROD_1040,PROMO_NAVRATRI,Physical Store,West,Tier 2,1,50899,50899,0.0,7634.85,0.0,7634.85,43264.15,40914.55,2617.75,1526.97,False,0.0,1258.82
TX_0011781,2025-05-24,CUST_00167,STORE_PHY_028,PROD_1013,PROMO_NONE,Physical Store,North,Tier 1,2,41679,83358,0.0,0.0,0.0,0.0,83358.0,71814.14,2660.94,0.0,False,0.0,8882.92
TX_0011782,2025-12-13,CUST_00236,STORE_PHY_023,PROD_1060,PROMO_NONE,Physical Store,West,Tier 3,4,22139,88556,0.0,0.0,0.0,0.0,88556.0,77713.96,3759.44,0.0,False,0.0,7082.6
TX_0011783,2024-08-20,CUST_00127,STORE_PHY_005,PROD_1101,PROMO_FLASH_WED,Physical Store,West,Tier 2,1,1069,1069,0.0,128.28,0.0,128.28,940.72,394.98,80.83,64.14,False,0.0,529.05
TX_0011784,2025-08-02,CUST_00108,STORE_PHY_007,PROD_1198,PROMO_FLASH_WED,Physical Store,West,Tier 2,1,739,739,0.0,88.68,0.0,88.68,650.32,486.19,29.61,44.34,False,0.0,178.86
TX_0011785,2025-01-21,CUST_00230,STORE_PHY_029,PROD_1210,PROMO_EOSS,Physical Store,East,Tier 1,1,1379,1379,0.0,413.7,0.0,413.7,965.3,1028.24,38.26,41.37,False,0.0,-59.83
TX_0011786,2024-09-03,CUST_00038,STORE_PHY_008,PROD_1007,PROMO_NONE,Physical Store,East,Tier 1,1,35019,35019,0.0,0.0,0.0,0.0,35019.0,28067.11,2120.04,0.0,False,0.0,4831.85
TX_0011787,2025-03-18,CUST_00409,STORE_ONLINE_MARKETPLACE,PROD_1094,PROMO_NONE,E-Commerce Marketplace,East,Tier 2,4,1019,4076,0.0,0.0,0.0,0.0,4076.0,1685.0,646.2,0.0,False,0.0,1744.8
TX_0011788,2025-04-07,CUST_00049,STORE_PHY_005,PROD_1046,PROMO_NONE,Physical Store,West,Tier 1,11,26569,292259,23380.72,0.0,0.0,23380.72,268878.28,253871.53,11596.63,0.0,False,0.0,3410.12
TX_0011789,2024-03-02,CUST_00027,STORE_PHY_001,PROD_1086,PROMO_NONE,Physical Store,West,Tier 2,1,3199,3199,0.0,0.0,0.0,0.0,3199.0,1456.52,112.77,0.0,False,0.0,1629.71
TX_0011790,2025-01-12,CUST_00436,STORE_PHY_028,PROD_1071,PROMO_EOSS,Physical Store,North,Tier 1,4,5389,21556,0.0,6466.8,0.0,6466.8,15089.2,10398.64,584.08,646.68,False,0.0,4753.16
TX_0011791,2025-12-23,CUST_00400,STORE_PHY_029,PROD_1114,PROMO_NONE,Physical Store,South,Tier 2,3,2829,8487,0.0,0.0,0.0,0.0,8487.0,3129.39,290.16,0.0,False,0.0,5067.45
TX_0011792,2025-10-28,CUST_00386,STORE_PHY_020,PROD_1167,PROMO_NONE,Physical Store,South,Tier 1,2,2239,4478,0.0,0.0,0.0,0.0,4478.0,2935.52,179.34,0.0,False,0.0,1363.14
TX_0011793,2024-02-13,CUST_00336,STORE_PHY_015,PROD_1012,PROMO_NONE,Physical Store,East,Tier 1,1,20519,20519,0.0,0.0,0.0,0.0,20519.0,16697.29,848.51,0.0,False,0.0,2973.2
TX_0011794,2025-12-04,CUST_00146,STORE_PHY_001,PROD_1164,PROMO_NONE,Physical Store,North,Tier 2,3,9129,27387,0.0,0.0,0.0,0.0,27387.0,15356.7,933.66,0.0,False,0.0,11096.64
TX_0011795,2024-11-21,CUST_00364,STORE_PHY_007,PROD_1239,PROMO_NAVRATRI,Physical Store,North,Tier 1,2,344,688,0.0,103.2,0.0,103.2,584.8,456.04,37.79,20.64,False,0.0,111.61
TX_0011796,2025-10-01,CUST_00320,STORE_PHY_009,PROD_1109,PROMO_NONE,Physical Store,North,Tier 2,3,3899,11697,0.0,0.0,0.0,0.0,11697.0,6196.77,731.07,0.0,False,0.0,4769.16
TX_0011797,2025-01-15,CUST_00030,STORE_PHY_035,PROD_1008,PROMO_EOSS,Physical Store,South,Tier 1,1,45039,45039,0.0,13511.7,0.0,13511.7,31527.3,39425.11,1942.94,1351.17,False,0.0,-8489.58
TX_0011798,2024-01-08,CUST_00128,STORE_PHY_032,PROD_1011,PROMO_EOSS,Physical Store,South,Tier 1,3,10469,31407,0.0,9422.1,0.0,9422.1,21984.9,26082.96,896.5,942.21,False,0.0,-4052.35
TX_0011799,2025-10-17,CUST_00430,STORE_PHY_005,PROD_1022,PROMO_NAVRATRI,Physical Store,North,Tier 3,1,24359,24359,0.0,3653.85,0.0,3653.85,20705.15,20643.81,889.26,730.77,False,0.0,-97.15
TX_0011800,2024-03-22,CUST_00013,STORE_PHY_027,PROD_1226,PROMO_NONE,Physical Store,North,Tier 2,2,390,780,0.0,0.0,0.0,0.0,780.0,620.9,54.6,0.0,False,0.0,104.5
TX_0011801,2024-07-15,CUST_00358,STORE_PHY_002,PROD_1051,PROMO_FLASH_WED,Physical Store,East,Tier 2,3,48689,146067,9056.15,17528.04,0.0,26584.19,119482.81,127309.95,3632.18,13292.09,False,0.0,1832.77
TX_0011802,2024-12-08,CUST_00209,STORE_PHY_020,PROD_1202,PROMO_NONE,Physical Store,South,Tier 1,2,689,1378,108.86,0.0,0.0,108.86,1269.14,950.18,66.27,0.0,False,0.0,252.69
TX_0011803,2024-06-05,CUST_00085,STORE_PHY_020,PROD_1150,PROMO_NONE,Physical Store,South,Tier 2,3,10279,30837,0.0,0.0,0.0,0.0,30837.0,20118.96,980.01,0.0,False,0.0,9738.03
TX_0011804,2024-11-14,CUST_00465,STORE_PHY_015,PROD_1003,PROMO_DIWALI,Physical Store,South,Tier 1,3,45679,137037,0.0,27407.4,0.0,27407.4,109629.6,110889.36,4399.13,8222.22,False,0.0,2563.33
TX_0011805,2024-12-04,CUST_00252,STORE_PHY_013,PROD_1156,PROMO_NONE,Physical Store,East,Tier 1,3,3419,10257,0.0,0.0,0.0,0.0,10257.0,6631.2,404.91,0.0,False,0.0,3220.89
TX_0011806,2025-10-27,CUST_00389,STORE_PHY_022,PROD_1174,PROMO_NAVRATRI,Physical Store,West,Tier 2,2,8009,16018,0.0,2402.7,0.0,2402.7,13615.3,10270.98,432.76,480.54,False,0.0,3392.1
TX_0011807,2025-11-29,CUST_00351,STORE_PHY_010,PROD_1094,PROMO_NONE,Physical Store,North,Tier 2,132,1019,134508,12240.23,0.0,0.0,12240.23,122267.77,55605.0,4816.43,0.0,False,0.0,61846.34
TX_0011808,2024-02-06,CUST_00341,STORE_PHY_035,PROD_1140,PROMO_NONE,Physical Store,North,Tier 2,3,2699,8097,0.0,0.0,0.0,0.0,8097.0,5468.67,674.82,0.0,False,0.0,1953.51
TX_0011809,2025-05-07,CUST_00328,STORE_PHY_025,PROD_1219,PROMO_NONE,Physical Store,West,Tier 2,4,999,3996,0.0,0.0,0.0,0.0,3996.0,2951.8,167.04,0.0,False,0.0,877.16
TX_0011810,2024-01-07,CUST_00045,STORE_PHY_007,PROD_1205,PROMO_NONE,Physical Store,North,Tier 2,4,929,3716,0.0,0.0,0.0,0.0,3716.0,2750.4,157.64,0.0,False,0.0,807.96
TX_0011811,2024-09-06,CUST_00174,STORE_PHY_033,PROD_1069,PROMO_NONE,Physical Store,North,Tier 2,1,5269,5269,289.8,0.0,0.0,289.8,4979.2,1935.58,242.82,0.0,False,0.0,2800.8
TX_0011812,2025-10-16,CUST_00228,STORE_PHY_013,PROD_1189,PROMO_DIWALI,Physical Store,South,Tier 3,2,979,1958,0.0,391.6,0.0,391.6,1566.4,1468.04,53.89,117.48,False,0.0,161.95
TX_0011813,2025-08-25,CUST_00137,STORE_PHY_019,PROD_1047,PROMO_NONE,Physical Store,East,Tier 2,3,20459,61377,0.0,0.0,0.0,0.0,61377.0,49960.98,2045.16,0.0,False,0.0,9370.86
TX_0011814,2025-03-11,CUST_00002,STORE_PHY_012,PROD_1111,PROMO_NONE,Physical Store,West,Tier 2,3,959,2877,0.0,0.0,0.0,0.0,2877.0,1014.63,184.41,0.0,False,0.0,1677.96
TX_0011815,2024-05-11,CUST_00405,STORE_PHY_026,PROD_1173,PROMO_NONE,Physical Store,East,Tier 2,17,11719,199223,20918.42,0.0,0.0,20918.42,178304.58,129509.57,11187.87,0.0,False,0.0,37607.14
TX_0011816,2025-07-07,CUST_00494,STORE_PHY_018,PROD_1189,PROMO_EOSS,Physical Store,West,Tier 2,1,979,979,0.0,293.7,0.0,293.7,685.3,734.02,44.57,29.37,False,0.0,-63.92
TX_0011817,2025-04-04,CUST_00223,STORE_ONLINE_DIRECT,PROD_1223,PROMO_FLASH_WED,E-Commerce Direct,West,Tier 2,130,238,30940,2908.36,3712.8,0.0,6621.16,24318.84,23623.6,3894.38,3310.58,False,0.0,111.44
TX_0011818,2024-04-09,CUST_00272,STORE_PHY_031,PROD_1149,PROMO_NONE,Physical Store,South,Tier 1,2,3379,6758,0.0,0.0,0.0,0.0,6758.0,4221.68,351.24,0.0,False,0.0,2185.08
TX_0011819,2024-03-29,CUST_00047,STORE_PHY_034,PROD_1118,PROMO_NONE,Physical Store,North,Tier 3,3,1729,5187,0.0,0.0,0.0,0.0,5187.0,1853.61,219.18,0.0,False,0.0,3114.21
TX_0011820,2024-06-19,CUST_00260,STORE_PHY_006,PROD_1058,PROMO_NONE,Physical Store,East,Tier 3,3,67059,201177,0.0,0.0,0.0,0.0,201177.0,164338.71,8245.53,0.0,False,0.0,28592.76
TX_0011821,2025-03-09,CUST_00379,STORE_PHY_018,PROD_1062,PROMO_NONE,Physical Store,East,Tier 1,4,579,2316,0.0,0.0,0.0,0.0,2316.0,843.8,287.16,0.0,False,0.0,1185.04
TX_0011822,2024-08-06,CUST_00282,STORE_PHY_033,PROD_1122,PROMO_NONE,Physical Store,East,Tier 2,4,9099,36396,0.0,0.0,0.0,0.0,36396.0,19501.52,1482.24,0.0,False,0.0,15412.24
TX_0011823,2025-04-26,CUST_00186,STORE_PHY_023,PROD_1006,PROMO_NONE,Physical Store,North,Tier 1,1,46469,46469,0.0,0.0,0.0,0.0,46469.0,40244.51,1885.01,0.0,False,0.0,4339.48
TX_0011824,2024-12-11,CUST_00025,STORE_PHY_017,PROD_1096,PROMO_FLASH_WED,Physical Store,North,Tier 2,2,1149,2298,0.0,275.76,0.0,275.76,2022.24,943.68,227.23,137.88,False,0.0,989.21
TX_0011825,2024-06-11,CUST_00289,STORE_PHY_022,PROD_1050,PROMO_NONE,Physical Store,East,Tier 2,104,54859,5705336,536301.58,0.0,0.0,536301.58,5169034.42,4508863.84,162715.03,0.0,False,0.0,497455.55
TX_0011826,2025-02-10,CUST_00293,STORE_PHY_017,PROD_1100,PROMO_NONE,Physical Store,East,Tier 2,1,5219,5219,0.0,0.0,0.0,0.0,5219.0,2422.67,375.84,0.0,False,0.0,2420.49
TX_0011827,2025-07-04,CUST_00200,STORE_PHY_016,PROD_1154,PROMO_EOSS,Physical Store,West,Tier 2,2,9719,19438,0.0,5831.4,0.0,5831.4,13606.6,12963.56,689.16,583.14,False,0.0,537.02
TX_0011828,2024-07-28,CUST_00122,STORE_PHY_031,PROD_1124,PROMO_EOSS,Physical Store,South,Tier 1,2,4739,9478,0.0,2843.4,0.0,2843.4,6634.6,6159.76,278.84,284.34,False,0.0,480.34
TX_0011829,2025-10-08,CUST_00392,STORE_PHY_031,PROD_1102,PROMO_NAVRATRI,Physical Store,South,Tier 2,149,2259,336591,35678.65,50488.65,0.0,86167.3,250423.7,124839.65,12563.81,17233.46,False,0.0,130253.7
TX_0011830,2024-12-22,CUST_00143,STORE_PHY_035,PROD_1017,PROMO_FLASH_WED,Physical Store,South,Tier 1,3,22149,66447,0.0,7973.64,0.0,7973.64,58473.36,54867.3,3551.15,3986.82,False,0.0,4041.73
TX_0011831,2025-02-16,CUST_00154,STORE_PHY_004,PROD_1104,PROMO_NONE,Physical Store,West,Tier 2,3,5729,17187,0.0,0.0,0.0,0.0,17187.0,7481.7,675.36,0.0,False,0.0,9029.94
TX_0011832,2024-08-03,CUST_00226,STORE_PHY_022,PROD_1182,PROMO_NONE,Physical Store,South,Tier 2,3,899,2697,0.0,0.0,0.0,0.0,2697.0,1817.04,91.26,0.0,False,0.0,788.7
TX_0011833,2024-01-13,CUST_00243,STORE_PHY_019,PROD_1224,PROMO_NONE,Physical Store,North,Tier 2,21,1259,26439,5710.82,0.0,0.0,5710.82,20728.18,19575.99,842.35,0.0,False,0.0,309.84
TX_0011834,2025-02-16,CUST_00305,STORE_PHY_002,PROD_1127,PROMO_NONE,Physical Store,West,Tier 2,1,10519,10519,0.0,0.0,0.0,0.0,10519.0,6879.23,391.02,0.0,False,0.0,3248.75
TX_0011835,2024-08-02,CUST_00050,STORE_PHY_017,PROD_1012,PROMO_NONE,Physical Store,South,Tier 2,4,20519,82076,0.0,0.0,0.0,0.0,82076.0,66789.16,5035.56,0.0,False,0.0,10251.28
TX_0011836,2024-08-12,CUST_00478,STORE_PHY_004,PROD_1107,PROMO_NONE,Physical Store,West,Tier 2,4,819,3276,0.0,0.0,0.0,0.0,3276.0,1441.76,250.68,0.0,False,0.0,1583.56
TX_0011837,2025-08-10,CUST_00203,STORE_PHY_032,PROD_1220,PROMO_NONE,Physical Store,South,Tier 2,4,1099,4396,0.0,0.0,0.0,0.0,4396.0,3082.32,183.04,0.0,False,0.0,1130.64
TX_0011838,2024-06-10,CUST_00092,STORE_PHY_032,PROD_1190,PROMO_NONE,Physical Store,West,Tier 2,1,969,969,0.0,0.0,0.0,0.0,969.0,697.66,52.26,0.0,False,0.0,219.08
TX_0011839,2025-06-24,CUST_00124,STORE_PHY_032,PROD_1180,PROMO_FLASH_WED,Physical Store,East,Tier 2,3,12589,37767,0.0,4532.04,0.0,4532.04,33234.96,19850.16,1368.1,2266.02,False,0.0,14282.72
TX_0011840,2025-06-03,CUST_00360,STORE_PHY_026,PROD_1144,PROMO_NONE,Physical Store,North,Tier 3,2,6429,12858,0.0,0.0,0.0,0.0,12858.0,7463.64,914.58,0.0,False,0.0,4479.78
TX_0011841,2024-12-08,CUST_00337,STORE_PHY_031,PROD_1154,PROMO_FLASH_WED,Physical Store,West,Tier 1,2,9719,19438,0.0,2332.56,0.0,2332.56,17105.44,12963.56,658.06,1166.28,False,0.0,4650.1
TX_0011842,2025-12-20,CUST_00178,STORE_PHY_017,PROD_1128,PROMO_NONE,Physical Store,East,Tier 2,143,14289,2043327,183899.43,0.0,0.0,183899.43,1859427.57,1152201.05,118965.9,0.0,False,0.0,588260.62
TX_0011843,2025-11-30,CUST_00314,STORE_PHY_013,PROD_1172,PROMO_NAVRATRI,Physical Store,West,Tier 3,4,13999,55996,0.0,8399.4,0.0,8399.4,47596.6,33089.04,1621.7,1679.88,False,0.0,14565.74
TX_0011844,2025-07-24,CUST_00439,STORE_PHY_016,PROD_1221,PROMO_NONE,Physical Store,North,Tier 1,2,422,844,0.0,0.0,0.0,0.0,844.0,590.14,37.36,0.0,False,0.0,216.5
TX_0011845,2024-04-22,CUST_00493,STORE_PHY_022,PROD_1143,PROMO_NONE,Physical Store,North,Tier 2,1,13639,13639,0.0,0.0,0.0,0.0,13639.0,8514.54,452.97,0.0,False,0.0,4671.49
TX_0011846,2024-03-29,CUST_00049,STORE_PHY_012,PROD_1218,PROMO_NONE,Physical Store,West,Tier 1,142,1299,184458,14756.64,0.0,0.0,14756.64,169701.36,121388.7,6028.24,0.0,False,0.0,42284.42
TX_0011847,2025-07-25,CUST_00246,STORE_PHY_020,PROD_1043,PROMO_EOSS,Physical Store,East,Tier 2,2,4499,8998,0.0,2699.4,0.0,2699.4,6298.6,7386.56,302.66,269.94,False,0.0,-1120.68
TX_0011848,2024-03-04,CUST_00118,STORE_PHY_006,PROD_1064,PROMO_NONE,Physical Store,North,Tier 2,1,5179,5179,0.0,0.0,0.0,0.0,5179.0,2520.18,223.66,0.0,False,0.0,2435.16
TX_0011849,2025-06-19,CUST_00315,STORE_PHY_026,PROD_1102,PROMO_NONE,Physical Store,South,Tier 2,65,2259,146835,15417.67,0.0,0.0,15417.67,131417.33,54460.25,10088.54,0.0,False,0.0,66868.54
TX_0011850,2025-04-04,CUST_00109,STORE_PHY_034,PROD_1124,PROMO_FLASH_WED,Physical Store,East,Tier 1,81,4739,383859,95964.75,46063.08,0.0,142027.83,241831.17,249470.28,12905.15,71013.91,False,0.0,50469.65
TX_0011851,2025-11-25,CUST_00446,STORE_PHY_032,PROD_1226,PROMO_DIWALI,Physical Store,North,Tier 2,4,390,1560,0.0,312.0,0.0,312.0,1248.0,1241.8,65.52,93.6,False,0.0,34.28
TX_0011852,2024-07-02,CUST_00189,STORE_PHY_032,PROD_1151,PROMO_NONE,Physical Store,West,Tier 2,2,3199,6398,0.0,0.0,0.0,0.0,6398.0,4065.46,290.12,0.0,False,0.0,2042.42
TX_0011853,2024-05-02,CUST_00088,STORE_PHY_028,PROD_1025,PROMO_NONE,Physical Store,West,Tier 1,3,39919,119757,8023.72,0.0,0.0,8023.72,111733.28,100266.06,3366.85,0.0,False,0.0,8100.37
TX_0011854,2025-08-08,CUST_00395,STORE_PHY_034,PROD_1073,PROMO_NONE,Physical Store,East,Tier 3,121,2069,250349,28539.79,0.0,0.0,28539.79,221809.21,108108.66,9525.77,0.0,False,0.0,104174.78
TX_0011855,2025-12-23,CUST_00332,STORE_PHY_012,PROD_1202,PROMO_NONE,Physical Store,West,Tier 1,4,689,2756,0.0,0.0,0.0,0.0,2756.0,1900.36,139.08,0.0,False,0.0,716.56
TX_0011856,2025-06-15,CUST_00100,STORE_PHY_003,PROD_1025,PROMO_NONE,Physical Store,South,Tier 2,100,39919,3991900,842290.9,0.0,0.0,842290.9,3149609.1,3342202.0,94983.27,0.0,False,0.0,-287576.17
TX_0011857,2024-01-28,CUST_00085,STORE_PHY_006,PROD_1043,PROMO_EOSS,Physical Store,South,Tier 2,4,4499,17996,0.0,5398.8,0.0,5398.8,12597.2,14773.12,731.29,539.88,False,0.0,-2367.33
TX_0011858,2025-01-07,CUST_00275,STORE_PHY_006,PROD_1125,PROMO_NONE,Physical Store,South,Tier 1,3,9089,27267,0.0,0.0,0.0,0.0,27267.0,18202.44,1331.88,0.0,False,0.0,7732.68
TX_0011859,2025-05-19,CUST_00121,STORE_PHY_012,PROD_1155,PROMO_NONE,Physical Store,West,Tier 1,4,1669,6676,453.97,0.0,0.0,453.97,6222.03,4243.92,454.86,0.0,False,0.0,1523.25
TX_0011860,2025-04-21,CUST_00220,STORE_ONLINE_MARKETPLACE,PROD_1152,PROMO_NONE,E-Commerce Marketplace,North,Tier 2,4,2509,10036,0.0,0.0,0.0,0.0,10036.0,6084.56,1582.8,0.0,False,0.0,2368.64
TX_0011861,2024-07-11,CUST_00469,STORE_PHY_028,PROD_1221,PROMO_EOSS,Physical Store,East,Tier 3,2,422,844,0.0,253.2,0.0,253.2,590.8,590.14,21.32,25.32,False,0.0,4.66
TX_0011862,2025-05-27,CUST_00328,STORE_PHY_012,PROD_1141,PROMO_NONE,Physical Store,West,Tier 2,2,10799,21598,0.0,0.0,0.0,0.0,21598.0,13950.7,675.54,0.0,False,0.0,6971.76
TX_0011863,2024-07-11,CUST_00448,STORE_PHY_014,PROD_1076,PROMO_EOSS,Physical Store,South,Tier 3,4,779,3116,0.0,934.8,0.0,934.8,2181.2,1382.64,271.45,93.48,False,0.0,620.59
TX_0011864,2025-05-06,CUST_00364,STORE_PHY_025,PROD_1160,PROMO_NONE,Physical Store,North,Tier 1,2,8359,16718,0.0,0.0,0.0,0.0,16718.0,10719.66,717.62,0.0,False,0.0,5280.72
TX_0011865,2025-12-01,CUST_00062,STORE_PHY_015,PROD_1003,PROMO_NONE,Physical Store,West,Tier 1,135,45679,6166665,1128499.7,0.0,0.0,1128499.7,5038165.3,4990021.2,202154.36,0.0,False,0.0,-154010.26
TX_0011866,2025-04-06,CUST_00468,STORE_PHY_029,PROD_1110,PROMO_NONE,Physical Store,West,Tier 2,40,899,35960,4387.12,0.0,0.0,4387.12,31572.88,13867.2,3311.19,0.0,False,0.0,14394.49
TX_0011867,2025-12-04,CUST_00043,STORE_PHY_028,PROD_1160,PROMO_NONE,Physical Store,East,Tier 2,3,8359,25077,0.0,0.0,0.0,0.0,25077.0,16079.49,825.66,0.0,False,0.0,8171.85
TX_0011868,2025-04-19,CUST_00445,STORE_PHY_008,PROD_1156,PROMO_NONE,Physical Store,South,Tier 1,4,3419,13676,0.0,0.0,0.0,0.0,13676.0,8841.6,950.16,0.0,False,0.0,3884.24
TX_0011869,2024-01-10,CUST_00348,STORE_PHY_031,PROD_1012,PROMO_EOSS,Physical Store,South,Tier 3,4,20519,82076,0.0,24622.8,0.0,24622.8,57453.2,66789.16,1834.6,2462.28,False,0.0,-8708.28
TX_0011870,2025-06-13,CUST_00284,STORE_PHY_012,PROD_1235,PROMO_FLASH_WED,Physical Store,West,Tier 2,4,124,496,0.0,59.52,0.0,59.52,436.48,328.76,25.69,29.76,False,0.0,111.79
TX_0011871,2025-04-22,CUST_00202,STORE_PHY_011,PROD_1137,PROMO_NONE,Physical Store,East,Tier 1,95,9579,910005,101010.56,0.0,0.0,101010.56,808994.44,566655.05,25409.83,0.0,False,0.0,216929.56
TX_0011872,2025-09-24,CUST_00013,STORE_PHY_008,PROD_1134,PROMO_FLASH_WED,Physical Store,North,Tier 2,3,14949,44847,0.0,5381.64,0.0,5381.64,39465.36,26510.46,2560.52,2690.82,False,0.0,13085.2
TX_0011873,2025-10-30,CUST_00341,STORE_PHY_027,PROD_1055,PROMO_NAVRATRI,Physical Store,North,Tier 2,2,25419,50838,0.0,7625.7,0.0,7625.7,43212.3,40942.42,2701.94,1525.14,False,0.0,1093.08
TX_0011874,2024-11-06,CUST_00006,STORE_PHY_027,PROD_1102,PROMO_NONE,Physical Store,North,Tier 2,2,2259,4518,239.45,0.0,0.0,239.45,4278.55,1675.7,324.51,0.0,False,0.0,2278.34
TX_0011875,2024-10-06,CUST_00083,STORE_PHY_021,PROD_1062,PROMO_DIWALI,Physical Store,North,Tier 2,3,579,1737,126.8,347.4,0.0,474.2,1262.8,632.85,149.03,142.26,False,0.0,623.18
TX_0011876,2024-04-26,CUST_00373,STORE_PHY_009,PROD_1054,PROMO_NONE,Physical Store,South,Tier 1,3,49419,148257,0.0,0.0,0.0,0.0,148257.0,127141.2,9074.07,0.0,False,0.0,12041.73
TX_0011877,2025-12-26,CUST_00392,STORE_PHY_021,PROD_1151,PROMO_NONE,Physical Store,South,Tier 2,49,3199,156751,16615.61,0.0,0.0,16615.61,140135.39,99603.77,5041.96,0.0,False,0.0,35489.66
TX_0011878,2024-05-31,CUST_00224,STORE_PHY_004,PROD_1130,PROMO_NONE,Physical Store,West,Tier 1,4,6139,24556,0.0,0.0,0.0,0.0,24556.0,13513.44,1062.48,0.0,False,0.0,9980.08
TX_0011879,2024-11-12,CUST_00041,STORE_PHY_036,PROD_1103,PROMO_DIWALI,Physical Store,North,Tier 1,2,5479,10958,0.0,2191.6,0.0,2191.6,8766.4,5826.84,582.68,657.48,False,0.0,3014.36
TX_0011880,2025-10-16,CUST_00228,STORE_PHY_023,PROD_1191,PROMO_DIWALI,Physical Store,South,Tier 3,4,311,1244,0.0,248.8,0.0,248.8,995.2,937.04,59.01,74.64,False,0.0,73.79
TX_0011881,2025-06-13,CUST_00353,STORE_PHY_019,PROD_1084,PROMO_NONE,Physical Store,East,Tier 3,1,579,579,0.0,0.0,0.0,0.0,579.0,305.01,23.97,0.0,False,0.0,250.02
TX_0011882,2025-04-26,CUST_00367,STORE_PHY_013,PROD_1027,PROMO_NONE,Physical Store,North,Tier 3,4,68209,272836,0.0,0.0,0.0,0.0,272836.0,233294.08,8327.88,0.0,False,0.0,31214.04
TX_0011883,2025-02-12,CUST_00050,STORE_PHY_008,PROD_1183,PROMO_NONE,Physical Store,South,Tier 2,2,381,762,0.0,0.0,0.0,0.0,762.0,590.9,53.22,0.0,False,0.0,117.88
TX_0011884,2024-07-04,CUST_00086,STORE_PHY_022,PROD_1104,PROMO_EOSS,Physical Store,South,Tier 1,4,5729,22916,0.0,6874.8,0.0,6874.8,16041.2,9975.6,694.24,687.48,False,0.0,6058.84
TX_0011885,2024-06-03,CUST_00294,STORE_PHY_002,PROD_1105,PROMO_FLASH_WED,Physical Store,North,Tier 2,3,2109,6327,0.0,759.24,0.0,759.24,5567.76,3063.96,336.23,379.62,False,0.0,2547.19
TX_0011886,2025-08-17,CUST_00223,STORE_PHY_009,PROD_1088,PROMO_NONE,Physical Store,West,Tier 2,62,2559,158658,14913.85,0.0,0.0,14913.85,143744.15,67402.06,11293.75,0.0,False,0.0,65048.34
TX_0011887,2025-12-14,CUST_00403,STORE_PHY_027,PROD_1004,PROMO_NONE,Physical Store,East,Tier 2,1,62679,62679,0.0,0.0,0.0,0.0,62679.0,53826.6,3778.14,0.0,False,0.0,5074.26
TX_0011888,2025-06-16,CUST_00126,STORE_PHY_007,PROD_1109,PROMO_NONE,Physical Store,South,Tier 1,61,3899,237839,25448.77,0.0,0.0,25448.77,212390.23,126000.99,9090.36,0.0,False,0.0,77298.88
TX_0011889,2024-08-30,CUST_00211,STORE_PHY_022,PROD_1145,PROMO_NONE,Physical Store,South,Tier 1,1,2889,2889,0.0,0.0,0.0,0.0,2889.0,1536.21,128.82,0.0,False,0.0,1223.97
TX_0011890,2024-08-10,CUST_00482,STORE_PHY_025,PROD_1174,PROMO_NONE,Physical Store,South,Tier 1,3,8009,24027,1657.86,0.0,0.0,1657.86,22369.14,15406.47,931.22,0.0,False,0.0,6031.45
TX_0011891,2025-11-05,CUST_00198,STORE_PHY_035,PROD_1055,PROMO_NONE,Physical Store,North,Tier 2,3,25419,76257,0.0,0.0,0.0,0.0,76257.0,61413.63,4739.22,0.0,False,0.0,10104.15
TX_0011892,2025-12-10,CUST_00014,STORE_PHY_012,PROD_1021,PROMO_NONE,Physical Store,South,Tier 2,4,64939,259756,0.0,0.0,0.0,0.0,259756.0,212394.72,7909.68,0.0,False,0.0,39451.6
TX_0011893,2025-06-09,CUST_00352,STORE_PHY_001,PROD_1218,PROMO_NONE,Physical Store,West,Tier 2,3,1299,3897,0.0,0.0,0.0,0.0,3897.0,2564.55,136.71,0.0,False,0.0,1195.74
TX_0011894,2025-03-07,CUST_00462,STORE_PHY_035,PROD_1111,PROMO_NONE,Physical Store,South,Tier 1,11,959,10549,1308.08,0.0,0.0,1308.08,9240.92,3720.31,914.16,0.0,False,0.0,4606.45
TX_0011895,2025-03-30,CUST_00352,STORE_PHY_014,PROD_1123,PROMO_FLASH_WED,Physical Store,West,Tier 2,4,14289,57156,0.0,6858.72,0.0,6858.72,50297.28,30724.64,2168.49,3429.36,False,0.0,20833.51
TX_0011896,2024-12-02,CUST_00496,STORE_PHY_035,PROD_1023,PROMO_NONE,Physical Store,West,Tier 1,3,66709,200127,0.0,0.0,0.0,0.0,200127.0,166661.46,12044.97,0.0,False,0.0,21420.57
